descriptor,reason,r
Mordred_VSA_EState2,correlated_with_RDKit_VSA_EState2,0.9700356132568837
Mordred_WNSA4,correlated_with_Mordred_PNSA2,0.9698038886009359
Mordred_AATSC1p,correlated_with_Mordred_AATSC1v,0.9697197834785297
Mordred_PNSA2,correlated_with_Mordred_WNSA2,0.9694406383683973
Mordred_ETA_epsilon_1,correlated_with_Mordred_AATS0dv,0.968863927858754
Mordred_ATSC6s,correlated_with_Mordred_ATSC6are,0.9684976747620017
Mordred_ATS6Z,correlated_with_Mordred_ATS7i,0.968360974781579
Mordred_MATS3i,correlated_with_Mordred_AATSC3i,0.9683274447688595
Mordred_fMF,correlated_with_Mordred_nRing,0.9682998391891188
Mordred_piPC4,correlated_with_Mordred_TpiPC10,0.9682111207525164
Mordred_JGI5,correlated_with_Mordred_ATSC7Z,0.9681486145113191
Mordred_Radius,correlated_with_Mordred_piPC3,0.96787962793241
Mordred_JGI4,correlated_with_Mordred_Xch-7d,0.9676791667712048
Mordred_ATSC5p,correlated_with_Mordred_ATSC5v,0.9672272857846056
Mordred_ATSC0se,correlated_with_Mordred_BCUTse-1h,0.9672248161504643
Mordred_AATSC4p,correlated_with_Mordred_GATS4v,0.9670262458606644
Mordred_GATS3d,correlated_with_Mordred_MATS3d,0.9668662626913758
Mordred_ATS2d,correlated_with_Mordred_ATS0d,0.9667573009431069
Mordred_DPSA4,correlated_with_Mordred_WNSA5,0.9664995113327983
Mordred_AATSC2v,correlated_with_Mordred_MATS2v,0.9664108396778636
Mordred_AATSC1se,correlated_with_Mordred_AATSC1s,0.9663937780145666
Mordred_mZagreb2,correlated_with_Mordred_WPol,0.9654517099677229
Mordred_ATSC0s,correlated_with_Mordred_ATS0s,0.965380568579727
Mordred_ATS4m,correlated_with_Mordred_MOMI-X,0.9650883398907658
Mordred_Xp-0d,correlated_with_Mordred_ATS0d,0.9649532229220951
Mordred_AATS0s,correlated_with_Mordred_AATS2s,0.9645953188322796
Mordred_GRAVp,correlated_with_Mordred_TpiPC10,0.964354921335419
Mordred_piPC3,correlated_with_Mordred_TpiPC10,0.9641995382638786
Mordred_ATSC0c,correlated_with_Mordred_ATSC1c,0.963806772093082
Mordred_SpAD_A,correlated_with_Mordred_TMPC10,0.9636773393985985
Mordred_SpAD_Dzi,correlated_with_RDKit_BertzCT,0.9634360556700599
Mordred_AATS3Z,correlated_with_Mordred_AATS2Z,0.9634274066472679
Mordred_AATS2se,correlated_with_Mordred_AATS1pe,0.9633471608594338
Mordred_ATS3pe,correlated_with_Mordred_ATS1pe,0.9630495778732667
Mordred_TMPC10,correlated_with_RDKit_Chi2n,0.9630333155492616
Mordred_ATSC4se,correlated_with_Mordred_ATSC4s,0.9629774313133354
RDKit_EState_VSA2,correlated_with_RDKit_SlogP_VSA12,0.9629613351958103
Mordred_SaasC,correlated_with_Mordred_Xp-6dv,0.9623642136788062
Mordred_JGI1,correlated_with_Mordred_AETA_eta_B,0.9620968031385212
Mordred_AATSC0dv,correlated_with_Mordred_AATS0dv,0.9619815499064055
Mordred_AETA_eta_L,correlated_with_Mordred_AETA_eta_F,0.9619074870558467
Mordred_AATSC4dv,correlated_with_Mordred_AATSC4se,0.96186297516352
Mordred_ATSC3pe,correlated_with_Mordred_ATSC3c,0.9617264088389814
Mordred_BertzCT,correlated_with_Mordred_nBondsKD,0.961719653606655
Mordred_AATS0dv,correlated_with_Mordred_AATS1dv,0.9616650078763093
Mordred_TpiPC10,correlated_with_Mordred_piPC2,0.961288284048244
Mordred_MATS3pe,correlated_with_Mordred_MATS3s,0.9611851457370991
Mordred_AXp-1d,correlated_with_Mordred_SpMax_A,0.9609634785048448
Mordred_PEOE_VSA3,correlated_with_Mordred_AATSC0i,0.9606024195013563
Mordred_AATS3p,correlated_with_Mordred_AATS3v,0.9604854668219197
Mordred_Xp-6d,correlated_with_Mordred_GGI4,0.9598493024329039
Mordred_Kier1,correlated_with_Mordred_SpMAD_D,0.9597779156558227
Mordred_AATS2d,correlated_with_Mordred_piPC2,0.9595950721269042
Mordred_CIC1,correlated_with_Mordred_SIC1,0.958843071859378
Mordred_TSRW10,correlated_with_Mordred_SpMax_A,0.9585694051684047
Mordred_BIC3,correlated_with_Mordred_SIC4,0.9580334379348919
Mordred_AATS1pe,correlated_with_Mordred_Mare,0.9578491463906772
Mordred_GATS1i,correlated_with_Mordred_AATSC1v,0.9576199213792946
Mordred_SM1_Dzv,correlated_with_Mordred_SM1_Dzp,0.9575703991236075
RDKit_Kappa1,correlated_with_Mordred_AATS3v,0.9572834237682832
Mordred_AATS1dv,correlated_with_Mordred_BCUTc-1h,0.9571516376292243
Mordred_FPSA4,correlated_with_Mordred_TopoPSA,0.9567285820434664
Mordred_AATSC3dv,correlated_with_Mordred_AATSC2pe,0.9567222613680292
Mordred_AATS3s,correlated_with_Mordred_AATS3pe,0.9565519236709165
Mordred_GeomDiameter,correlated_with_Mordred_Diameter,0.9558668832816916
Mordred_FPSA1,correlated_with_Mordred_PNSA1,0.9557311060290692
Mordred_AATSC2pe,correlated_with_Mordred_ATSC2are,0.9555621650957953
Mordred_ATS5Z,correlated_with_RDKit_Ipc,0.9555540749450567
Mordred_ATS4v,correlated_with_Mordred_ATS4d,0.9555293614434169
Mordred_AATSC1c,correlated_with_Mordred_ATSC1c,0.9552939631224069
Mordred_SIC4,correlated_with_Mordred_IC4,0.9546092147344378
RDKit_NHOHCount,correlated_with_Mordred_ETA_dEpsilon_D,0.9544212870005768
Mordred_ATS0d,correlated_with_RDKit_Chi2n,0.953946860616788
Mordred_Xp-3dv,correlated_with_Mordred_Xp-4dv,0.9538624440234398
Mordred_ATS4pe,correlated_with_Mordred_ATS4d,0.9534470302124196
Mordred_ATSC1d,correlated_with_Mordred_AATSC1d,0.9529856732722511
Mordred_PPSA2,correlated_with_Mordred_WPSA2,0.952547332222833
Mordred_Diameter,correlated_with_Mordred_SpMAD_D,0.9524266218939801
Mordred_JGT10,correlated_with_Mordred_GGI1,0.9521286614320447
Mordred_ATS1pe,correlated_with_Mordred_ATS4d,0.9521229881856962
Mordred_ETA_dPsi_B,correlated_with_Mordred_AATS0Z,0.9516227751106583
Mordred_BCUTare-1h,correlated_with_Mordred_BCUTse-1h,0.9515528104334774
Mordred_Xp-0dv,correlated_with_Mordred_ATSC0p,0.9509268087658375
Mordred_TPSA,correlated_with_Mordred_ATSC1c,0.9506743642281232
RDKit_NumRotatableBonds,correlated_with_Mordred_nRot,0.9506541513652698
RDKit_Chi2n,correlated_with_Mordred_piPC2,0.9505275477398186
