descriptor,reason,r
Mordred_ATS6pe,correlated_with_Mordred_ATS5v,0.9833494765500239
Mordred_SpMAD_Dzp,correlated_with_Mordred_SpMAD_Dzv,0.983327248869815
Mordred_GATS1pe,correlated_with_Mordred_GATS1are,0.9833240383338113
Mordred_MPC9,correlated_with_Mordred_MPC8,0.9831700465080115
Mordred_ATS5v,correlated_with_Mordred_ATS6p,0.983157020221303
Mordred_Xp-4d,correlated_with_Mordred_Xp-3d,0.9831337705777448
Mordred_AATSC2pe,correlated_with_Mordred_AATSC2se,0.9829475608429711
Mordred_naRing,correlated_with_Mordred_nAromAtom,0.9829289396313368
Mordred_MATS6p,correlated_with_Mordred_AATSC6p,0.9827855177712554
Mordred_ATS3Z,correlated_with_Mordred_ATS4Z,0.9825654921534457
Mordred_ATS4dv,correlated_with_Mordred_ATS5dv,0.9824494367045771
Mordred_AATS3se,correlated_with_Mordred_AATS3pe,0.9823979840854131
Mordred_AATSC1are,correlated_with_Mordred_AATSC1se,0.9818575497726593
Mordred_AATSC4d,correlated_with_Mordred_MATS4d,0.9816097717557156
Mordred_ETA_eta,correlated_with_Mordred_ETA_eta_L,0.98149681076254
Mordred_BertzCT,correlated_with_Mordred_ETA_beta,0.981476792606587
Mordred_ATSC8pe,correlated_with_Mordred_ATSC8se,0.9814390722131628
Mordred_Xpc-6d,correlated_with_Mordred_Xpc-5d,0.9813374827248122
Mordred_SRW06,correlated_with_Mordred_VE2_Dzm,0.9812951528179777
Mordred_ATS3se,correlated_with_Mordred_ETA_eta_L,0.9812929120310139
Mordred_MATS1dv,correlated_with_Mordred_AATSC1dv,0.9812390631386941
Mordred_ZMIC4,correlated_with_Mordred_ZMIC5,0.9811623016517586
Mordred_GGI2,correlated_with_Mordred_Xpc-4d,0.9811067181840039
Mordred_SM1_Dzare,correlated_with_Mordred_SM1_Dzse,0.9809640430900538
Mordred_ATSC3pe,correlated_with_Mordred_ATSC3are,0.9808643385596336
Mordred_PPSA5,correlated_with_Mordred_PPSA4,0.9808232432156159
Mordred_AXp-2dv,correlated_with_Mordred_AXp-1dv,0.9808036158526604
Mordred_ATSC4pe,correlated_with_Mordred_ATSC4se,0.9807417206836495
Mordred_AATS2dv,correlated_with_Mordred_AATS0dv,0.9806590322308384
Mordred_ATS6p,correlated_with_Mordred_ATS7p,0.980576017190765
Mordred_Xp-0dv,correlated_with_Mordred_TIC0,0.9802995580020538
Mordred_MATS3v,correlated_with_Mordred_AATSC3v,0.9802811724594952
Mordred_MAXddsN,correlated_with_Mordred_MINddsN,0.9796092327425633
Mordred_GRAVp,correlated_with_Mordred_ATS2Z,0.9792266902150755
Mordred_Xp-5dv,correlated_with_Mordred_Xp-6dv,0.979167527140637
Mordred_AATSC3d,correlated_with_Mordred_MATS3d,0.9789333753247447
Mordred_mZagreb1,correlated_with_Mordred_AETA_eta_R,0.9785628332883216
Mordred_MATS3are,correlated_with_Mordred_MATS3pe,0.9783575151630539
Mordred_GATS2se,correlated_with_Mordred_GATS2pe,0.9779789346204018
Mordred_AATSC7s,correlated_with_Mordred_MATS7s,0.9778776570491807
Mordred_Mare,correlated_with_Mordred_AATS0dv,0.977851622606551
Mordred_Mm,correlated_with_Mordred_AATS2Z,0.9777816885605566
Mordred_GATS4are,correlated_with_Mordred_GATS4se,0.9777558342692713
Mordred_MATS5se,correlated_with_Mordred_MATS5pe,0.977673376323135
Mordred_SM1_Dzv,correlated_with_Mordred_SM1_Dzp,0.9776082303577999
Mordred_Mv,correlated_with_Mordred_AATS1v,0.9775583636878289
Mordred_ETA_eta_F,correlated_with_Mordred_ETA_beta,0.9773810444310919
Mordred_BIC4,correlated_with_Mordred_BIC5,0.9772976579350534
Mordred_AATSC5are,correlated_with_Mordred_AATSC5pe,0.9772152917626652
Mordred_ATS2Z,correlated_with_Mordred_ATS1m,0.9771004634960379
Mordred_piPC1,correlated_with_Mordred_VE2_Dzm,0.9769060890463382
Mordred_GATS3pe,correlated_with_Mordred_GATS3are,0.9767006409861595
Mordred_piPC6,correlated_with_Mordred_piPC7,0.9766241547853233
Mordred_ETA_eta_BR,correlated_with_Mordred_ETA_eta_B,0.9763976228666189
Mordred_AATSC5se,correlated_with_Mordred_AATSC5pe,0.9763754620072761
Mordred_nH,correlated_with_Mordred_ATSC0v,0.9761280270909771
Mordred_AATS1se,correlated_with_Mordred_AATS1are,0.976042013916063
Mordred_AATS3are,correlated_with_Mordred_AATS3pe,0.9756423770864275
Mordred_ATSC0d,correlated_with_Mordred_AETA_eta_R,0.9754077740192418
Mordred_WPath,correlated_with_Mordred_SpDiam_Dzv,0.9748705936808628
Mordred_ATS1s,correlated_with_Mordred_ATS3s,0.9747829663990214
Mordred_SpMAD_Dzi,correlated_with_Mordred_SpMAD_Dzv,0.9747321724494812
Mordred_AATSC3pe,correlated_with_Mordred_AATSC3are,0.9745076292634735
Mordred_piPC3,correlated_with_Mordred_TpiPC10,0.9744757980982496
Mordred_AATS2are,correlated_with_Mordred_AATS2se,0.9744540082432063
Mordred_GGI3,correlated_with_Mordred_Xpc-5d,0.9744486905244181
Mordred_BCUTi-1l,correlated_with_Mordred_ATSC1m,0.9743817642734303
Mordred_Radius,correlated_with_Mordred_Diameter,0.9742444153088812
Mordred_ATS1p,correlated_with_Mordred_Xp-1dv,0.9741119148885414
Mordred_BIC2,correlated_with_Mordred_SIC2,0.9739092041946729
Mordred_Xpc-6dv,correlated_with_Mordred_Xpc-5dv,0.9738799853416777
Mordred_Xp-6dv,correlated_with_Mordred_Xp-7dv,0.9738496609854885
Mordred_ATSC6are,correlated_with_Mordred_ATSC6se,0.9737957497242161
Mordred_AATSC4v,correlated_with_Mordred_MATS4v,0.9737063149595155
Mordred_ATS8p,correlated_with_Mordred_ATS7p,0.9734365061016058
Mordred_AATSC1d,correlated_with_Mordred_MATS1d,0.973073125674074
Mordred_ATSC0v,correlated_with_Mordred_nBondsS,0.9730255110288034
Mordred_ATSC1are,correlated_with_Mordred_ATSC1se,0.9726865252146633
Mordred_Xp-5d,correlated_with_Mordred_Xp-6d,0.9726003496572074
Mordred_MIC3,correlated_with_Mordred_MIC4,0.9724429468624264
Mordred_Xp-1dv,correlated_with_Mordred_Xp-2dv,0.972160179341368
Mordred_WNSA3,correlated_with_Mordred_PNSA2,0.9719757478372681
Mordred_TpiPC10,correlated_with_Mordred_piPC7,0.9719635369861639
Mordred_ATS0s,correlated_with_Mordred_SM1_Dzp,0.9717472719007376
Mordred_nBondsS,correlated_with_Mordred_ETA_eta_L,0.9714814619757955
Mordred_ATSC5pe,correlated_with_Mordred_ATSC5se,0.971382638304628
Mordred_Xp-7d,correlated_with_Mordred_MPC8,0.9713576833061174
Mordred_GeomDiameter,correlated_with_Mordred_GeomRadius,0.9712246555569313
Mordred_GATS2pe,correlated_with_Mordred_GATS2are,0.9710219431190902
Mordred_AETA_eta_FL,correlated_with_Mordred_AETA_eta_L,0.9709422693513735
Mordred_TIC1,correlated_with_Mordred_TIC0,0.9708223927800037
Mordred_FPSA2,correlated_with_Mordred_WPSA4,0.9704956849347751
Mordred_MATS7p,correlated_with_Mordred_AATSC7p,0.970229172910614
Mordred_GATS5pe,correlated_with_Mordred_GATS5are,0.9701341009158747
Mordred_MATS2pe,correlated_with_Mordred_MATS2se,0.9698620640574865
Mordred_Kier1,correlated_with_Mordred_TIC0,0.9698564661306275
Mordred_Xp-3dv,correlated_with_Mordred_Xp-2dv,0.9697369532508825
Mordred_ETA_dEpsilon_C,correlated_with_Mordred_ETA_epsilon_2,0.9696914631593616
Mordred_FNSA2,correlated_with_Mordred_WNSA4,0.9696499465427069
Mordred_MINddsN,correlated_with_Mordred_MINaasC,0.9695899917103193
Mordred_WNSA2,correlated_with_Mordred_PNSA2,0.969321961417459
Mordred_AATSC6se,correlated_with_Mordred_MATS6se,0.968488904018796
Mordred_AATS1p,correlated_with_Mordred_AATS0p,0.968341337499925
Mordred_DPSA1,correlated_with_Mordred_FNSA1,0.9683147841022985
Mordred_VE1_A,correlated_with_Mordred_VE2_Dzm,0.9682451703297074
Mordred_SpMAD_DzZ,correlated_with_Mordred_VR3_A,0.9678702861980404
Mordred_nBondsM,correlated_with_Mordred_ETA_beta_ns,0.9670158332890699
Mordred_AATSC6s,correlated_with_Mordred_MATS6s,0.9669343456793296
Mordred_nBondsKD,correlated_with_Mordred_ETA_beta_ns,0.9667444918355108
Mordred_AATSC0p,correlated_with_Mordred_BCUTp-1h,0.9667077127795617
Mordred_DPSA5,correlated_with_Mordred_DPSA4,0.9666054469342391
Mordred_ATS5Z,correlated_with_Mordred_ATS4Z,0.9661240041157301
Mordred_MATS1m,correlated_with_Mordred_ATSC1m,0.9658628094457803
Mordred_SpDiam_Dzv,correlated_with_Mordred_Kier2,0.9653429186823262
Mordred_GATS7s,correlated_with_Mordred_GATS7se,0.9652203198653647
Mordred_Xc-3d,correlated_with_Mordred_GGI1,0.9650020975800085
Mordred_NdsCH,correlated_with_Mordred_SdsCH,0.9639292643381661
Mordred_GATS1are,correlated_with_Mordred_GATS1se,0.9638304124915588
Mordred_DPSA2,correlated_with_Mordred_Kier2,0.9629531192542041
Mordred_Kier2,correlated_with_Mordred_Kier3,0.9626993241275643
Mordred_GATS6are,correlated_with_Mordred_GATS6se,0.9626932173510621
Mordred_GATS7d,correlated_with_Mordred_MATS7d,0.9618780075378908
Mordred_ETA_eta_L,correlated_with_Mordred_TIC0,0.9618510181720599
Mordred_MATS5p,correlated_with_Mordred_AATSC5p,0.9616198075460949
Mordred_ATS2dv,correlated_with_Mordred_ATS2s,0.9615584089282594
Mordred_MATS1are,correlated_with_Mordred_MATS1se,0.9614453417683373
Mordred_MATS5are,correlated_with_Mordred_MATS5pe,0.9614124159641799
Mordred_WPSA2,correlated_with_Mordred_WPSA4,0.9609930219268138
Mordred_AXp-3dv,correlated_with_Mordred_AXp-1dv,0.9607862008146825
Mordred_BIC5,correlated_with_Mordred_CIC5,0.9607573713052899
Mordred_SsF,correlated_with_Mordred_SssssC,0.9607185678713376
Mordred_Xch-5d,correlated_with_Mordred_SRW05,0.9605654178010201
Mordred_MATS7s,correlated_with_Mordred_MATS7are,0.9604335385230893
Mordred_AATS4se,correlated_with_Mordred_AATS4are,0.9603443907776833
Mordred_MATS7i,correlated_with_Mordred_AATSC7i,0.9601526906522774
Mordred_AATS3Z,correlated_with_Mordred_AATS4Z,0.9601323152481536
Mordred_MATS1se,correlated_with_Mordred_GATS1se,0.9594316913512956
Mordred_WPSA1,correlated_with_Mordred_PPSA1,0.9591383465856177
Mordred_MATS5v,correlated_with_Mordred_AATSC5v,0.9584051759612251
Mordred_PNSA2,correlated_with_Mordred_WNSA5,0.9582940051234409
Mordred_Kier3,correlated_with_Mordred_SpMAD_Dzv,0.9577537326140066
Mordred_ATSC0dv,correlated_with_Mordred_TIC0,0.9574698050146002
Mordred_MATS7dv,correlated_with_Mordred_GATS7dv,0.9574367430645302
Mordred_ETA_beta,correlated_with_Mordred_Xp-3d,0.9573445416044118
Mordred_MATS6are,correlated_with_Mordred_MATS6se,0.9571177800031394
Mordred_Xpc-5dv,correlated_with_Mordred_Xpc-4dv,0.9568428012095287
Mordred_GATS3are,correlated_with_Mordred_GATS3se,0.9566766274712286
Mordred_AATSC5pe,correlated_with_Mordred_MATS5pe,0.9565372496224209
Mordred_GeomRadius,correlated_with_Mordred_Diameter,0.9561025997391227
Mordred_SIC2,correlated_with_Mordred_CIC2,0.9559122429994056
Mordred_SM1_Dzi,correlated_with_Mordred_SM1_Dzse,0.9557524912128148
Mordred_MATS1c,correlated_with_Mordred_GATS1c,0.9552364110393807
Mordred_nAromAtom,correlated_with_Mordred_n6aRing,0.9550925413629789
Mordred_AATSC6i,correlated_with_Mordred_MATS6i,0.9548966724781446
Mordred_ATS8Z,correlated_with_Mordred_GGI7,0.9548907599969663
Mordred_Xp-6d,correlated_with_Mordred_Xp-3d,0.9548594738404029
Mordred_Xp-3d,correlated_with_Mordred_VR3_A,0.9544666401566578
Mordred_DPSA3,correlated_with_Mordred_PNSA3,0.9540478466896266
Mordred_AATSC6c,correlated_with_Mordred_MATS6c,0.9538002801710034
Mordred_AATS0dv,correlated_with_Mordred_AATS1dv,0.9535412558021118
Mordred_IC4,correlated_with_Mordred_IC3,0.9535022240941543
Mordred_AXp-1dv,correlated_with_Mordred_AXp-4dv,0.9533139022547462
Mordred_BCUTs-1l,correlated_with_Mordred_BCUTp-1h,0.9529551515484578
Mordred_ATS1m,correlated_with_Mordred_Xp-2dv,0.9526237967262282
Mordred_ATS1dv,correlated_with_Mordred_ATS5dv,0.9525747677421068
Mordred_AATSC0i,correlated_with_Mordred_BCUTpe-1h,0.951966310492486
Mordred_AATSC0se,correlated_with_Mordred_AATSC0are,0.9517998980700544
Mordred_BIC3,correlated_with_Mordred_CIC3,0.951214113231213
Mordred_JGT10,correlated_with_Mordred_JGI1,0.9512102437865315
Mordred_Xpc-5d,correlated_with_Mordred_Xpc-4d,0.951129171103162
Mordred_AETA_eta_R,correlated_with_Mordred_VE2_Dzm,0.9507384147608415
Mordred_Xp-4dv,correlated_with_Mordred_Xp-2dv,0.9506456997486739
Mordred_SIC0,correlated_with_Mordred_CIC0,0.9506318801104636
Mordred_ZMIC2,correlated_with_Mordred_ZMIC3,0.9501249795525634
